protein_name	disorder_name	score
A0A024R3E0	0021245	0.30000001192092896
P46098	0004985	0.3199999928474426
A0A024R3F8	0011579	0.9700000286102295
A0A024R3F8	0001176	0.30000001192092896
A0A024R3F8	0005150	0.36000001430511475
A0A024R3F9	0004975	0.4000000059604645
A0A024R3F4	0021042	0.5
A0A024R3F4	0015917	0.30000001192092896
A0A024R3F4	0003268	0.30000001192092896
P46092	0002125	0.30000001192092896
A0A024R3C7	0021085	0.5199999809265137
A0A024R3C7	0021042	0.4000000059604645
A0A024R3C7	0000384	0.30000001192092896
A0A024R3C7	0001187	0.5600000023841858
A0A024R3C7	0015758	0.30000001192092896
A0A024R3C7	0004992	0.6299999952316284
A0A024R3C7	0004986	0.36000001430511475
A0A024R3C7	0004987	0.5699999928474426
A0A024R3C7	0004989	0.6000000238418579
A0A024R3C7	0004950	0.4000000059604645
A0A024R3C7	0004948	0.699999988079071
A0A024R3C7	0004971	0.30000001192092896
A0A024R3C7	0004703	0.30000001192092896
A0A024R3C7	0004716	0.30000001192092896
A0A024R3C7	0005835	0.3100000023841858
A0A024R3C7	0016419	0.5
A0A024R3C7	0018618	0.30000001192092896
A0A024R3C7	0007959	0.30000001192092896
A0A024R3C7	0005105	0.5
A0A024R3C7	0005082	0.30000001192092896
A0A024R3C7	0005096	0.4000000059604645
A0A024R3C7	0005036	0.30000001192092896
A0A024R3C7	0005062	0.6000000238418579
A0A024R3C7	0005068	0.36000001430511475
A0A024R3C7	0005061	0.3199999928474426
A0A024R3C7	0005059	0.699999988079071
A0A024R3C7	0005008	0.5
A0A024R3C7	0005021	0.30000001192092896
A0A024R3C7	0007648	0.30000001192092896
A0A024R3C7	0018266	0.6000000238418579
A0A024R3C7	0008840	1
A0A024R3C7	0019476	0.33000001311302185
A0A024R3C7	0019468	0.699999988079071
A0A024R3C7	0018031	0.30000001192092896
A0A024R3C7	0007269	0.30000001192092896
A0A024R3C7	0021449	0.30000001192092896
A0A024R3C7	0008315	0.4000000059604645
P46063	0004989	0.36000001430511475
P46063	0016419	0.3100000023841858
A0A024R3C5	0000903	0.5699999928474426
A0A024R3C5	0001386	0.30000001192092896
A0A024R3C5	0003996	0.30000001192092896
A0A024R3C5	0004985	0.4000000059604645
A0A024R3C5	0004901	0.30000001192092896
A0A024R3C5	0005804	0.3700000047683716
A0A024R3C5	0017611	0.36000001430511475
A0A024R3C5	0017582	0.30000001192092896
A0A024R3C5	0005180	0.6000000238418579
A0A024R3C5	0006373	0.3400000035762787
A0A024R3C5	0005044	0.36000001430511475
A0A024R3C5	0010820	0.5
A0A024R3C6	0012909	0.6000000238418579
A0A024R3C6	0012883	0.6000000238418579
A0A024R3C6	0008315	0.3199999928474426
P46060	0018905	0.3100000023841858
A0A024R3D7	0004975	0.4000000059604645
A0A024R3D5	0004975	0.4000000059604645
A0A024R3B9	0021063	0.30000001192092896
A0A024R3B9	0013472	0.5
A0A024R3B9	0012130	0.8999999761581421
A0A024R3B9	0015626	0.30000001192092896
A0A024R3B9	0014073	0.6000000238418579
A0A024R3B9	0017884	0.30000001192092896
A0A024R3B9	0015225	0.30000001192092896
A0A024R3B9	0017885	0.30000001192092896
A0A024R3B9	0018949	0.3100000023841858
A0A024R3B9	0003012	0.30000001192092896
A0A024R3B9	0016333	0.30000001192092896
A0A024R3B9	0005401	0.30000001192092896
A0A024R3B9	0019952	0.30000001192092896
A0A024R3B9	0005220	0.30000001192092896
A0A024R3B9	0005086	0.30000001192092896
A0A024R3B9	0005096	0.3100000023841858
A0A024R3B9	0005045	0.4099999964237213
A0A024R3B9	0005021	0.41999998688697815
A0A024R3B9	0007576	0.30000001192092896
A0A024R3B9	0008779	0.30000001192092896
A0A024R3B9	0020376	0.3100000023841858
A0A024R3B9	0008315	0.30000001192092896
A0A024R3B9	0021355	0.30000001192092896
A0A024R3B9	0021245	0.30000001192092896
A0A024R3B7	0011066	0.9700000286102295
A0A024R3B7	0015626	0.6000000238418579
Q6W0C5	0005564	0.30000001192092896
Q6W0C5	0005040	0.30000001192092896
A1MJ41	0019980	0.30000001192092896
A1MJ41	0019719	0.30000001192092896
A1MJ41	0007243	0.5099999904632568
A0A024R011	0016608	0.3199999928474426
A0A024R029	0021085	0.30000001192092896
A0A024R029	0007648	0.30000001192092896
A0A024R028	0014675	0.4000000059604645
A0A024R028	0019588	0.30000001192092896
Q63HQ4	0008029	0.699999988079071
Q63HQ4	0000355	0.8999999761581421
Q63HQ4	0014627	0.6000000238418579
Q63HQ4	0016971	0.3100000023841858
Q63HQ4	0015225	0.30000001192092896
Q63HQ4	0019950	0.4000000059604645
Q63HQ4	0019952	0.30000001192092896
Q63HQ4	0008779	0.30000001192092896
Q63HQ4	0019004	0.30000001192092896
Q63HQ4	0020066	0.30000001192092896
Q5RI15	0009068	0.7099999785423279
Q5RI15	0004069	0.30000001192092896
A0A0R7FDM1	0011989	0.30000001192092896
Q63HR1	0021085	0.30000001192092896
Q63HR1	0007648	0.30000001192092896
A0A024R097	0001703	0.4099999964237213
A0A024R097	0000455	0.30000001192092896
A0A024R097	0013465	0.6100000143051147
A0A024R097	0018852	0.5699999928474426
A0A024R097	0008610	0.30000001192092896
A0A024R097	0010564	0.30000001192092896
O14497	0021085	0.30000001192092896
O14497	0001187	0.30000001192092896
O14497	0002447	0.3799999952316284
O14497	0015758	0.30000001192092896
O14497	0015760	0.30000001192092896
O14497	0004992	0.33000001311302185
O14497	0004987	0.3100000023841858
O14497	0004989	0.3499999940395355
O14497	0004971	0.30000001192092896
O14497	0004970	0.3499999940395355
O14497	0015452	0.7200000286102295
O14497	0015459	0.30000001192092896
O14497	0003210	0.3100000023841858
O14497	0017844	0.3100000023841858
O14497	0003197	0.30000001192092896
O14497	0005606	0.30000001192092896
O14497	0005575	0.3199999928474426
O14497	0006474	0.30000001192092896
O14497	0005072	0.3100000023841858
O14497	0005028	0.3100000023841858
O14497	0007648	0.30000001192092896
O14497	0006176	0.30000001192092896
O14497	0018031	0.30000001192092896
O14497	0007243	0.30000001192092896
O14497	0019004	0.30000001192092896
O14497	0008315	0.30000001192092896
O14497	0019087	0.30000001192092896
O14494	0021085	0.30000001192092896
O14494	0007648	0.30000001192092896
O14495	0005010	0.4399999976158142
O14493	0004989	0.3400000035762787
O14493	0008487	0.3100000023841858
O14498	0005575	0.30000001192092896
A0A024R071	0012066	0.30000001192092896
A0A024R071	0014340	0.6000000238418579
A0A024R074	0010150	0.30000001192092896
A0A024R074	0016674	0.30000001192092896
A0A024R074	0005161	0.30000001192092896
A0A024R089	0016660	0.30000001192092896
A0A024R084	0005575	0.3100000023841858
A0A024R056	0014855	0.6000000238418579
A0A024R052	0018906	0.33000001311302185
A0A024R052	0005130	0.30000001192092896
A0A024R052	0008383	0.3700000047683716
A0A024R050	0012982	0.7200000286102295
A0A024R050	0004985	0.30000001192092896
A0A024R050	0015626	0.30000001192092896
A0A024R050	0016241	0.33000001311302185
A0A024R069	0002797	0.30000001192092896
A0A024R069	0002796	0.30000001192092896
A0A024R069	0002794	0.30000001192092896
A0A024R069	0004992	0.3100000023841858
A0A024R069	0016711	0.30000001192092896
A0A024R069	0018905	0.3199999928474426
A0A024R069	0007959	0.30000001192092896
A0A024R069	0006300	0.30000001192092896
A0A024R068	0013937	0.6000000238418579
A0A024R068	0013936	0.4000000059604645
A0A024R068	0001751	0.30000001192092896
A0A024R068	0015225	0.30000001192092896
A0A024R068	0015193	0.30000001192092896
A0A024R068	0018598	0.33000001311302185
A0A024R068	0019609	0.6200000047683716
A0A024R068	0008779	0.30000001192092896
A0A024R068	0019234	0.46000000834465027
A0A024R068	0019174	0.3100000023841858
A0A024R068	0019053	0.30000001192092896
A0A024R068	0019046	0.30000001192092896
A0A024R064	0011057	0.30000001192092896
A0A024R061	0010150	0.30000001192092896
A0A024R061	0016674	0.30000001192092896
A0A024R061	0005161	0.30000001192092896
A0A024R048	0014464	0.6000000238418579
A0A024R048	0004069	0.30000001192092896
A0A024R0A9	0005575	0.3100000023841858
A0A024R0A4	0013937	0.6000000238418579
A0A024R0A4	0013936	0.4000000059604645
A0A024R0A4	0001751	0.30000001192092896
A0A024R0A4	0015225	0.30000001192092896
A0A024R0A4	0015193	0.30000001192092896
A0A024R0A4	0018598	0.33000001311302185
A0A024R0A4	0019609	0.6200000047683716
A0A024R0A4	0008779	0.30000001192092896
A0A024R0A4	0019234	0.46000000834465027
A0A024R0A4	0019174	0.3100000023841858
A0A024R0A4	0019053	0.30000001192092896
A0A024R0A4	0019046	0.30000001192092896
A0A024R0A1	0004989	0.4000000059604645
A0A024R0A1	0005382	0.3400000035762787
A0A024R0A1	0006292	0.3100000023841858
A0A024R0B7	0014669	0.3100000023841858
A0A024R0B7	0019200	0.30000001192092896
A0A024R0J5	0013551	0.4000000059604645
A0A024R0J5	0016056	0.30000001192092896
A0A024R0J5	0019064	0.30000001192092896
A0A024R0J6	0014352	0.6000000238418579
A0A024R0J6	0005191	0.30000001192092896
A0A024R0K3	0017051	0.6000000238418579
A0A024R0K3	0017053	0.6000000238418579
A0A024R0K3	0017052	0.6000000238418579
A0A024R0K3	0009563	0.699999988079071
A0A024R0K0	0012883	0.3100000023841858
A0A024R0K0	0000577	0.30000001192092896
A0A024R0K0	0013767	0.6000000238418579
A0A024R0K0	0013186	0.6000000238418579
A0A024R0K0	0004992	0.33000001311302185
A0A024R0K0	0015626	0.30000001192092896
A0A024R0K0	0002165	0.30000001192092896
A0A024R0K0	0002169	0.30000001192092896
A0A024R0K0	0017979	0.3199999928474426
A0A024R0K0	0015193	0.30000001192092896
A0A024R0K0	0015075	0.3499999940395355
A0A024R0K0	0018997	0.7699999809265137
A0A024R0K0	0005575	0.6000000238418579
A0A024R0K0	0018874	0.699999988079071
A0A024R0K0	0005233	0.4300000071525574
A0A024R0K0	0044792	0.699999988079071
A0A024R0K0	0005105	0.699999988079071
A0A024R0K0	0005075	0.3499999940395355
A0A024R0K0	0005072	0.4699999988079071
A0A024R0K0	0005045	0.30000001192092896
A0A024R0K0	0005036	0.4000000059604645
A0A024R0K0	0005062	0.4300000071525574
A0A024R0K0	0005061	0.4000000059604645
A0A024R0K0	0005059	0.5
A0A024R0K0	0005008	0.30000001192092896
A0A024R0K0	0005012	0.5
A0A024R0K0	0018115	0.6000000238418579
A0A024R0K0	0019318	0.30000001192092896
A0A024R0K0	0019319	0.30000001192092896
A0A024R0K0	0019311	0.30000001192092896
A0A024R0K0	0020311	0.3400000035762787
A0A024R0K0	0011996	0.4399999976158142
A0A024R0K0	0009693	0.49000000953674316
A0A024R0K0	0011908	0.800000011920929
A0A024R0K0	0009578	0.6000000238418579
A0A024R0G4	0005575	0.30000001192092896
A0A024R0H1	0021063	0.30000001192092896
A0A024R0H1	0012396	0.6000000238418579
A0A024R0H1	0014490	0.6000000238418579
A0A024R0H1	0005401	0.3100000023841858
A0A024R0H1	0009501	0.699999988079071
A0A024R0H9	0011719	0.30000001192092896
A0A024R0I2	0004970	0.30000001192092896
A0A024R0I2	0003197	0.30000001192092896
A0A024R0I2	0005606	0.30000001192092896
A0A024R0I2	0006176	0.30000001192092896
A0A024R0I3	0024644	0.30000001192092896
A0A024R0I0	0014352	0.6000000238418579
A0A024R0I0	0005191	0.30000001192092896
A0A024R0E3	0009106	0.30000001192092896
A0A024R0E3	0017850	0.30000001192092896
A0A024R0E3	0018968	0.30000001192092896
A0A024R0E3	0018969	0.3100000023841858
A0A024R0E3	0017607	0.6000000238418579
A0A024R0E3	0019795	0.30000001192092896
A0A024R0E3	0017087	0.30000001192092896
A0A024R0E3	0019351	0.30000001192092896
A0A024R0E3	0008305	0.30000001192092896
Q8MH44	0013860	0.3700000047683716
Q8MH44	0001656	0.30000001192092896
Q8MH44	0002406	0.30000001192092896
Q8MH44	0004982	0.3100000023841858
Q8MH44	0004979	0.4399999976158142
Q8MH44	0004608	0.30000001192092896
Q8MH44	0005445	0.3100000023841858
Q8MH44	0005376	0.4300000071525574
Q8MH44	0005271	0.30000001192092896
Q8MH44	0005130	0.5
Q8MH44	0019635	0.30000001192092896
Q8MH44	0008698	0.6100000143051147
Q8MH44	0021364	0.30000001192092896
A0A024R0F9	0010264	0.30000001192092896
A0A024R0F9	0002145	0.30000001192092896
A0A024R0F9	0005345	0.41999998688697815
A0A024R0F9	0018479	0.47999998927116394
A0A024R0F9	0008487	0.3199999928474426
A0A024R0F9	0008315	0.33000001311302185
A0A024R0F8	0011411	0.6399999856948853
A0A024R0C8	0024644	0.30000001192092896
A0A024R0C6	0014621	0.5
A0A024R0C6	0004981	0.4000000059604645
A0A024R0C6	0015263	0.5400000214576721
A0A024R0C6	0005575	0.30000001192092896
A0A024R0C6	0011819	0.699999988079071
A0A024R0C3	0010264	0.30000001192092896
A0A024R0C3	0013874	0.6000000238418579
A0A024R0C3	0004069	0.30000001192092896
A0A024R0R7	0011688	0.8600000143051147
A0A024R0R7	0013157	0.6000000238418579
A0A024R0R7	0016971	0.699999988079071
A0A024R0R7	0015225	0.30000001192092896
A0A024R0R7	0015286	0.30000001192092896
A0A024R0R7	0018939	0.5299999713897705
A0A024R0R7	0019950	0.699999988079071
A0A024R0R7	0008939	0.4000000059604645
A0A024R0R7	0008779	0.30000001192092896
A0A024R0R7	0009678	0.4300000071525574
A0A024R138	0013771	0.7099999785423279
A0A024R0R6	0021085	0.30000001192092896
A0A024R0R6	0007648	0.30000001192092896
A0A024R136	0008487	0.30000001192092896
Q5RGS4	0011285	0.30000001192092896
A0A024R0R3	0008315	0.30000001192092896
A0A024R134	0005575	0.3100000023841858
A0A024R0R1	0005575	0.30000001192092896
A0A024R0R2	0003606	0.30000001192092896
A0A024R0R2	0021511	0.30000001192092896
A0A024R145	0021085	0.30000001192092896
A0A024R145	0009249	0.7699999809265137
A0A024R145	0001751	0.30000001192092896
A0A024R145	0016264	0.30000001192092896
A0A024R145	0007648	0.30000001192092896
A0A024R0S1	0008383	0.30000001192092896
A0A024R0P6	0002691	0.30000001192092896
A0A024R0P6	0004721	0.3400000035762787
A0A024R0P1	0021085	0.3100000023841858
A0A024R0P1	0007648	0.30000001192092896
A0A024R0Q9	0014257	0.6000000238418579
A0A024R0Q9	0004069	0.30000001192092896
A0A024R0Q6	0021085	0.3100000023841858
A0A024R0Q6	0012554	0.6000000238418579
A0A024R0Q6	0004992	0.3100000023841858
A0A024R0Q6	0015459	0.3700000047683716
A0A024R0Q6	0005564	0.30000001192092896
A0A024R0Q6	0005233	0.4000000059604645
A0A024R0Q6	0005138	0.4000000059604645
A0A024R0Q6	0005105	0.3400000035762787
A0A024R0Q6	0005040	0.30000001192092896
A0A024R0Q6	0005061	0.3700000047683716
A0A024R0Q6	0008926	0.3199999928474426
A0A024R0Q6	0007648	0.30000001192092896
A0A024R0Q6	0019570	0.30000001192092896
A0A024R0Q6	0019040	0.30000001192092896
A0A024R126	0024644	0.30000001192092896
A0A024R126	0005240	0.30000001192092896
A0A024R0Q4	0014316	0.30000001192092896
A0A024R0Q5	0005059	0.3100000023841858
A0A024R0Q0	0014833	0.4000000059604645
A0A024R0M8	0014352	0.6000000238418579
A0A024R0M8	0005191	0.30000001192092896
A0A024R0N8	0012727	0.5
A0A024R0N8	0006714	0.3100000023841858
A0A024R104	0012929	0.800000011920929
A0A024R104	0015225	0.3100000023841858
A0A024R104	0005575	0.30000001192092896
A0A024R104	0019952	0.3100000023841858
A0A024R104	0008779	0.3100000023841858
A0A024R100	0013938	0.5
A0A024R100	0013939	0.6000000238418579
A0A024R100	0001751	0.30000001192092896
A0A024R100	0015339	0.30000001192092896
A0A024R100	0015225	0.30000001192092896
A0A024R100	0015193	0.30000001192092896
A0A024R100	0018598	0.30000001192092896
A0A024R100	0018544	0.30000001192092896
A0A024R100	0019609	0.5199999809265137
A0A024R100	0019507	0.30000001192092896
A0A024R100	0008779	0.30000001192092896
A0A024R100	0019234	0.3400000035762787
A0A024R100	0019174	0.5099999904632568
A0A024R100	0019053	0.30000001192092896
A0A024R100	0019046	0.30000001192092896
A0A024R0K8	0008315	0.30000001192092896
A0A024R0L5	0004985	0.30000001192092896
A0A024R0L4	0024422	0.30000001192092896
A0A024R0L4	0014956	0.6000000238418579
A0A024R0L4	0015469	0.6100000143051147
A0A024R0L4	0007316	0.30000001192092896
A0A024R0L4	0010929	0.30000001192092896
A0A024R0L4	0008315	0.30000001192092896
A0A024R0M6	0004069	0.30000001192092896
Q63HM9	0004985	0.3100000023841858
A0A024R191	0005575	0.30000001192092896
X6RLX0	0005075	0.3199999928474426
A0A024R0X8	0005833	0.30000001192092896
A0A024R0X8	0009841	0.7099999785423279
A0A024R0Y2	0013493	0.30000001192092896
A0A024R0Y2	0005575	0.30000001192092896
A0A024R0Y2	0005009	0.30000001192092896
O14594	0001187	0.30000001192092896
O14594	0004985	0.3799999952316284
O14594	0004987	0.30000001192092896
Q63HN8	0011784	0.6000000238418579
Q63HN8	0011057	0.3199999928474426
Q63HN8	0016820	0.5
A0A024R0Y5	0009295	0.9399999976158142
A0A024R0Y5	0024644	0.30000001192092896
A0A024R0Y5	0000577	0.30000001192092896
A0A024R0Y5	0015225	0.30000001192092896
A0A024R0Y5	0008779	0.30000001192092896
A0A024R178	0004989	0.30000001192092896
A0A024R178	0005061	0.4099999964237213
A0A024R178	0005008	0.30000001192092896
O14578	0014908	0.6000000238418579
O14578	0016660	0.4000000059604645
A6PVK0	0014389	0.4000000059604645
A6PVK0	0015225	0.30000001192092896
A6PVK0	0019952	0.30000001192092896
A6PVK0	0008779	0.30000001192092896
A0A024R0W7	0012904	0.6000000238418579
A0A024R0W7	0009698	0.3100000023841858
A0A024R184	0014543	0.4000000059604645
A0A024R184	0015225	0.30000001192092896
A0A024R184	0015286	0.30000001192092896
A0A024R184	0018940	0.5099999904632568
A0A024R184	0008779	0.30000001192092896
A0A024R183	0019064	0.30000001192092896
O14561	0004069	0.30000001192092896
A0A024R0T9	0015137	0.30000001192092896
A0A024R0T9	0008810	0.75
A0A024R159	0002691	0.30000001192092896
A0A024R159	0004721	0.30000001192092896
A0A024R157	0024644	0.30000001192092896
A0A024R0T8	0005009	0.30000001192092896
A6PVJ6	0014389	0.4000000059604645
A6PVJ6	0015225	0.30000001192092896
A6PVJ6	0019952	0.30000001192092896
A6PVJ6	0008779	0.30000001192092896
A0A024R153	0011190	0.9300000071525574
A0A024R153	0001751	0.30000001192092896
A0A024R154	0001386	0.30000001192092896
Q63HK5	0019719	0.30000001192092896
O14558	0005267	0.3199999928474426
O14556	0004975	0.30000001192092896
A0A024R168	0012825	0.6000000238418579
A0A024R168	0008383	0.3100000023841858
A0A024R166	0008315	0.30000001192092896
A0A024R1C3	0011789	0.30000001192092896
A0A024R1C3	0018874	0.33000001311302185
O14543	0024644	0.30000001192092896
O14543	0002447	0.30000001192092896
O14543	0005154	0.30000001192092896
A0A024R1D8	0004985	0.5600000023841858
A0A024R1D9	0011789	0.30000001192092896
A0A024R1D9	0021088	0.30000001192092896
A0A024R1D9	0008075	0.5699999928474426
A0A024R1D9	0021065	0.30000001192092896
A0A024R1D9	0002918	0.30000001192092896
A0A024R1D9	0002888	0.30000001192092896
A0A024R1D9	0002772	0.30000001192092896
A0A024R1D9	0003918	0.30000001192092896
A0A024R1D9	0001275	0.30000001192092896
A0A024R1D9	0002546	0.5
A0A024R1D9	0003774	0.30000001192092896
A0A024R1D9	0016754	0.6000000238418579
A0A024R1D9	0016642	0.699999988079071
A0A024R1D9	0017884	0.30000001192092896
A0A024R1D9	0017885	0.30000001192092896
A0A024R1D9	0004446	0.30000001192092896
A0A024R1D9	0003055	0.30000001192092896
A0A024R1D9	0003054	0.3199999928474426
A0A024R1D9	0003058	0.30000001192092896
A0A024R1D9	0003012	0.30000001192092896
A0A024R1D9	0004146	0.30000001192092896
A0A024R1D9	0004143	0.3100000023841858
A0A024R1D9	0004144	0.30000001192092896
A0A024R1D9	0004145	0.30000001192092896
A0A024R1D9	0004022	0.30000001192092896
A0A024R1D9	0005206	0.30000001192092896
A0A024R1D9	0005220	0.30000001192092896
A0A024R1D9	0005105	0.3100000023841858
A0A024R1D9	0005086	0.5099999904632568
A0A024R1D9	0005065	0.3700000047683716
A0A024R1D9	0006359	0.30000001192092896
A0A024R1D9	0006292	0.33000001311302185
A0A024R1D9	0007039	1
O14529	0004985	0.33000001311302185
A0A024R1A3	0015225	0.4000000059604645
A0A024R1A3	0005096	0.30000001192092896
A0A024R1A3	0008779	0.4000000059604645
A0A024R1A3	0010532	0.7200000286102295
A0A024R1A4	0005366	0.30000001192092896
O14522	0005575	0.30000001192092896
O14522	0018874	0.30000001192092896
O14520	0011122	0.3799999952316284
O14521	0011740	0.6399999856948853
O14521	0021053	0.4699999988079071
O14521	0021064	0.4000000059604645
O14521	0000550	0.41999998688697815
O14521	0000448	0.800000011920929
O14521	0004992	0.4000000059604645
O14521	0003606	0.30000001192092896
O14521	0002120	0.30000001192092896
O14521	0016063	0.3199999928474426
O14521	0004069	0.30000001192092896
O14521	0005105	0.33000001311302185
O14521	0019210	0.30000001192092896
O14521	0021511	0.30000001192092896
A0A024R1B8	0008315	0.30000001192092896
O14508	0021107	0.30000001192092896
O14508	0016158	0.30000001192092896
O14508	0006525	0.30000001192092896
O14503	0024644	0.30000001192092896
O14503	0024377	0.30000001192092896
O14503	0004985	0.5099999904632568
O14503	0016682	0.30000001192092896
O14503	0018177	0.3100000023841858
A0A024R649	0005061	0.30000001192092896
A0A024R656	0004989	0.5
A0A024R656	0005628	0.3100000023841858
A0A024R657	0008315	0.30000001192092896
A0A024R654	0017884	0.30000001192092896
A0A024R654	0017885	0.30000001192092896
A0A024R654	0003012	0.30000001192092896
A0A024R654	0005220	0.30000001192092896
A0A024R654	0005086	0.30000001192092896
A0A024R5T1	0012825	0.3199999928474426
A0A024R5T1	0014128	0.4000000059604645
A0A024R5T1	0015469	0.6299999952316284
A0A024R5U5	0024534	0.3100000023841858
A0A024R5U5	0004989	0.36000001430511475
A0A024R5U5	0014234	0.7099999785423279
A0A024R5U5	0014265	0.6000000238418579
A0A024R629	0002869	0.30000001192092896
A0A024R629	0018891	0.30000001192092896
A0A024R5R5	0005575	0.30000001192092896
A0A024R632	0011335	0.6299999952316284
A0A024R632	0019019	0.30000001192092896
A0A024R638	0002331	0.30000001192092896
A0A024R638	0004989	0.3400000035762787
A0A024R638	0005099	0.30000001192092896
A0A024R638	0005009	0.3400000035762787
A0A024R638	0018309	0.8999999761581421
A0A024R638	0019517	0.3100000023841858
A0A024R638	0010895	0.4099999964237213
A0A024R5R9	0014957	0.6000000238418579
A0A024R5R9	0014953	0.4000000059604645
A0A024R5R9	0005575	0.30000001192092896
A0A024R5S8	0021124	0.30000001192092896
A0A024R5S8	0001836	0.30000001192092896
A0A024R5S8	0013301	0.7900000214576721
A0A024R5S8	0004989	0.4000000059604645
A0A024R5S8	0004970	0.3199999928474426
A0A024R5S8	0002146	0.3100000023841858
A0A024R5S8	0002145	0.30000001192092896
A0A024R5S8	0003197	0.30000001192092896
A0A024R5S8	0005606	0.30000001192092896
A0A024R5S8	0005558	0.30000001192092896
A0A024R5S8	0005406	0.30000001192092896
A0A024R5S8	0005433	0.3100000023841858
A0A024R5S8	0005152	0.30000001192092896
A0A024R5S8	0007690	0.5799999833106995
A0A024R5S8	0019618	0.30000001192092896
A0A024R5S8	0007576	0.30000001192092896
A0A024R5S8	0006176	0.30000001192092896
A0A024R5S8	0008487	0.6000000238418579
A0A024R5S8	0008315	0.4000000059604645
A0A024R5S8	0021355	0.30000001192092896
A0A024R645	0002331	0.30000001192092896
A0A024R645	0004989	0.3400000035762787
A0A024R645	0005099	0.30000001192092896
A0A024R645	0005009	0.3400000035762787
A0A024R645	0018309	0.8999999761581421
A0A024R645	0019517	0.3100000023841858
A0A024R645	0010895	0.4099999964237213
A0A024R5S4	0009050	0.800000011920929
A0A024R5S4	0018912	0.30000001192092896
A0A024R5S4	0019064	0.30000001192092896
A0A024R642	0009314	0.75
A0A024R642	0011551	0.4099999964237213
A0A024R642	0024644	0.30000001192092896
A0A024R642	0004985	0.019999999552965164
A0A024R642	0016812	0.800000011920929
A0A024R642	0005180	0.5
A0A024R642	0005044	0.3100000023841858
A0A024R5P0	0004989	0.4000000059604645
A0A024R5P0	0017884	0.30000001192092896
A0A024R5P0	0017885	0.30000001192092896
A0A024R5P0	0003012	0.30000001192092896
A0A024R5P0	0005220	0.30000001192092896
A0A024R5P0	0005105	0.3199999928474426
A0A024R5P0	0005086	0.3199999928474426
A0A024R5P0	0005012	0.30000001192092896
A0A024R611	0004993	0.30000001192092896
A0A024R611	0014168	0.699999988079071
A0A024R611	0005617	0.30000001192092896
A0A024R611	0006406	0.30000001192092896
A0A024R611	0018076	0.3400000035762787
A0A024R5P1	0004975	0.5
Q10713	0004069	0.30000001192092896
Q10713	0008943	0.699999988079071
Q10713	0008939	0.4000000059604645
A0A024R5M9	0012883	0.6100000143051147
A0A024R5M9	0006525	0.30000001192092896
A0A024R5M8	0005575	0.4099999964237213
A0A024R5M3	0005096	0.4000000059604645
A0A024R5M3	0043243	0.3100000023841858
A0A024R5N5	0011122	0.4000000059604645
A0A024R5N5	0004993	0.30000001192092896
A0A024R5N5	0004985	0.3100000023841858
A0A024R5N5	0005617	0.30000001192092896
A0A024R5N5	0005299	0.3100000023841858
A0A024R5N5	0017183	0.30000001192092896
A0A024R5N5	0006406	0.30000001192092896
A0A024R5N5	0005044	0.550000011920929
A0A024R601	0021084	0.30000001192092896
A0A024R601	0008083	0.30000001192092896
A0A024R601	0015674	0.5400000214576721
A0A024R601	0016295	0.699999988079071
A0A024R601	0007435	0.30000001192092896
A0A024R601	0019260	0.9200000166893005
A0A024R601	0019261	0.3100000023841858
A0A024R601	0020074	0.3199999928474426
A0A024R5Z9	0004993	0.30000001192092896
A0A024R5Z9	0005617	0.30000001192092896
A0A024R5Z9	0006406	0.30000001192092896
A0A024R5Z7	0002691	0.30000001192092896
A0A024R5Z7	0004721	0.3199999928474426
A0A024R5Z7	0018874	0.3199999928474426
A0A024R5Z7	0005096	0.3199999928474426
A0A024R5Z7	0006292	0.30000001192092896
A0A024R5Z7	0021245	0.30000001192092896
A0A024R5Z3	0008143	0.4000000059604645
A0A024R5Z3	0011057	0.30000001192092896
A0A024R5Z3	0001572	0.3199999928474426
A0A024R5Z3	0013426	0.7599999904632568
A0A024R5Z3	0015225	0.30000001192092896
A0A024R5Z3	0018954	0.4399999976158142
A0A024R5Z3	0005534	0.30000001192092896
A0A024R5Z3	0005575	0.4000000059604645
A0A024R5Z3	0005396	0.3400000035762787
A0A024R5Z3	0007947	0.3100000023841858
A0A024R5Z3	0006644	0.30000001192092896
A0A024R5Z3	0007886	0.3199999928474426
A0A024R5Z3	0005160	0.4300000071525574
A0A024R5Z3	0005155	0.30000001192092896
A0A024R5Z3	0008779	0.30000001192092896
A0A024R5Z3	0020066	0.30000001192092896
A0A024R5Z0	0012825	0.3199999928474426
A0A024R5Z0	0014128	0.4000000059604645
A0A024R5Z0	0015469	0.6299999952316284
A0A024R5X6	0005575	0.30000001192092896
A0A024R694	0014078	0.6000000238418579
A0A024R694	0015372	0.30000001192092896
A0A024R5X4	0005105	0.30000001192092896
A0A024R692	0021063	0.30000001192092896
A0A024R692	0004994	0.30000001192092896
A0A024R692	0005401	0.30000001192092896
A0A024R693	0021085	0.3199999928474426
A0A024R693	0001166	0.3100000023841858
A0A024R693	0005105	0.4000000059604645
A0A024R693	0007648	0.30000001192092896
A0A024R693	0007576	0.3100000023841858
A0A024R693	0021355	0.33000001311302185
A0A024R5Y1	0015626	0.30000001192092896
A0A024R5Y1	0019064	0.3100000023841858
A0A024R5Y1	0019046	0.30000001192092896
A0A024R5Y1	0009568	0.6399999856948853
A0A024R5V2	0014497	0.4000000059604645
